TechFire#16,"""Quemarlo"""
TechIce#17,"""Hielo"""
TechThunder#18,"""Oh cierto no"""
TechWind#16,"""Viento"""
TechLight#19,"""luz"""
TechDark#17,"""oscuridad"""
PBFull#41,"""¿Es hora de usar la fuerza?"""
PBRelease#42,"""Protege a todos. esa es mi mision"""
Avoid#42,"""Ja ja"""
HealSelf#42,"""fue una pena"""
BuffSelf#42,"""no voy a recortar"""
HealOther#42,"""No bajes la guardia"""
BuffOther#42,"""Prepararse"""
QuestStart1#42,"""comenzando la mision"""
QuestEnd1#42,"""Como se esperaba"""
IncidentStart#42,"""Esta seйal... ¿que viene?"""
IncidentSuccess#42,"""Esa fue una respuesta apropiada."""
IncidentFailure#42,"""...Hay muchos puntos sobre los que reflexionar."""
PSE#42,"""¿Esto es...PSE?"""
PSELevelUp#42,"""los fotones estan excitados"""
PSEBurst#42,"""¿Es esta la etapa final del PSE?"""
HP30#42,"""¿Recibiste demasiado dia?"""
HP10#42,"""Cualquier cosa mas que eso seria realmente malo..."""
ItemRare#42,"""Mmmm, parece algo raro."""
DamageSmall#42,"""tsutsu"""
DamageMiddle#42,"""malo"""
DamageLarge#42,"""¡Hurra!"""
Trap#42,"""¡Es una trampa!"""
ThankTrapRescue#42,"""tomo mucho esfuerzo"""
TrapRescueOther#42,"""¿Estas bien?"""
MemberDamaged#42,"""No te excedas"""
MemberDead#42,"""...Por mucho que no valgo nada."""
AbilityExe#42,"""Hmm, mi cuerpo se siente ligero."""
AbilitySpecial#42,"""Los fotones se estan acostumbrando."""
Resurrect#42,"""...no puedo quedarme quieto"""
PartyJoin#51,"""/ci2 1 Muchas gracias"""
Marvelous#42,"""¿Es este tu poder?"""
IncidentJsApcBegin#45,"""/ci2 1 <%me>。<br>すまないが、手伝ってもらえるか？"""
IncidentJsApcFailure#42,"""……我ながら、無様だな。<br>すまない、先に退かせてもらう。"""
IncidentJsApcSuccess#45,"""/ci2 1 流石だな。噂以上だ。<br>貴方を頼ってよかった。"""
IncidentJsApcBeginEvo#44,"""/ci1 1 終わったか……？<br>……いや、まだ来るようだな。<br>もうしばらく付き合ってもらえるか？"""
EnemyWeak#43,"""¡Para un tipo asi!"""
EnemyLarge#43,"""¡Tsk, es grande!"""
EnemyBoss#43,"""¡Incluso si es un enemigo fuerte!"""
EnemyRare#43,"""¡Oh, eso es raro!"""
EnemyBoost#43,"""Este tipo... ¡no es solo algo!"""
DestroyEnemy1#43,"""¡Lo primero!"""
DestroyEnemy2#43,"""¡No te metas en mi camino!"""
DestroyEnemy3#40,"""¡Del mes proximo!"""
CondFreeze#43,"""Guaaah… ¡esta helada…!"""
CondBurn#43,"""combustion……! ?"""
CondShock#43,"""¡Mi cuerpo esta entumecido...!"""
CondPoison#43,"""¡Que veneno...!"""
CondPanic#43,"""No. Mi cabeza esta confundida..."""
CondStan#43,"""Gah, mi cuerpo... no se mueve..."""
CondMirage#43,"""¡Mi vision es extraйa...! ?"""
Die#43,"""なんて様だよ……<br>俺がやるしかない、だって……はは"""
ThankHeal#43,"""¡Gracias!"""
ThankBuff#43,"""¡Gracias!"""
ThankCure#43,"""¡Uf, eso fue util!"""
DefeatEnemy#43,"""¡Ahora sigamos adelante!"""
LevelUp#43,"""¡Felicidades!"""
InvokeSkill1#41,"""¡Esto es todo!"""
InvokeSkill2#39,"""¡Tan dulce!"""
InvokeSkill3#37,"""¿Que opinas?"""
TechFire#17,"""¡Ahi tienes!"""
TechIce#18,"""¡Ir!"""
TechThunder#19,"""¡Esto es todo!"""
TechWind#17,"""¿Que opinas?"""
TechLight#20,"""¡Dejame hacerlo!"""
TechDark#18,"""¡Tan dulce!"""
PBFull#42,"""¡No pierdas esta oportunidad!"""
PBRelease#43,"""¡Guau! !"""
Avoid#43,"""¡Ja!"""
HealSelf#43,"""¡Era un lugar peligroso!"""
BuffSelf#43,"""¡Necesitamos estar en las mejores condiciones posibles!"""
HealOther#43,"""¡No te excedas!"""
BuffOther#43,"""¡Te apoyo ahora!"""
QuestStart1#43,"""¡Muy bien, hare lo mejor que pueda!"""
QuestEnd1#43,"""¡Creo que quedo bien!"""
IncidentStart#43,"""Esta seйal... ¡algo viene!"""
IncidentSuccess#43,"""ふぅ、よかった。<br>なんとかなったみたいだ。"""
IncidentFailure#43,"""...Hmm, me pregunto que salio mal."""
PSE#43,"""¿Esto es...PSE?"""
PSELevelUp#43,"""¡Sigamos adelante!"""
PSEBurst#43,"""来た……！<br>PSEバーストだ！"""
HP30#43,"""Si sigue asi... es malo."""
HP10#43,"""Todavia no hay manera de que lo hagan..."""
ItemRare#43,"""¡Oh, encontraste algo bueno!"""
DamageSmall#43,"""Puaj"""
DamageMiddle#43,"""¡Argh!"""
DamageLarge#43,"""¡Guau!"""
Trap#43,"""¡Que, una trampa! ?"""
ThankTrapRescue#43,"""Ah, gracias, eso fue util."""
TrapRescueOther#43,"""¡Tengamos cuidado!"""
MemberDamaged#43,"""¡No te fuerces!"""
MemberDead#43,"""... ¡Bien hecho, amigo mio!"""
AbilityExe#43,"""¡Siento que estoy mejorando!"""
AbilitySpecial#43,"""¡Con este impulso, seguire adelante!"""
Resurrect#43,"""...Lo siento, baje la guardia."""
PartyJoin#52,"""/ci2 1 ¡Gracias!"""
Marvelous#43,"""¡Bien hecho!"""
IncidentJsApcBegin#46,"""/ci2 1 あっ、すみません！<br>ちょっと敵が多いので<br>手伝ってもらえないでしょうか！"""
IncidentJsApcFailure#43,"""ったぁ……やっちゃった……<br>先に退きます、すみません！"""
IncidentJsApcSuccess#46,"""/ci2 1 よーっし、大成功！<br>ありがとうございましたっ！"""
IncidentJsApcBeginEvo#45,"""/ci5 2 これで終わり……って、感じの<br>空気じゃなさそうだな……！"""
EnemyWeak#44,"""atun atun"""
EnemyLarge#44,"""¡Conviertete en el cebo del tema Chutoro, Tuna!"""
EnemyBoss#44,"""/toge 大物が来たツナ！<br>絶対にしとめるツナよ！"""
EnemyRare#44,"""¡El atun aparece como un manjar!"""
EnemyBoost#44,"""¿Es atun geneticamente modificado?"""
DestroyEnemy1#44,"""¡Sashimis!"""
DestroyEnemy2#44,"""¡Hervelo!"""
DestroyEnemy3#41,"""Kabuto a la parrilla!"""
CondFreeze#44,"""Este, atun congelado..."""
CondBurn#44,"""焼きすぎツナ！<br>炙る程度でいいツナ！"""
CondShock#44,"""El metodo de pesca Bilibili produce un atun que sabe peor..."""
CondPoison#44,"""El atun es un miembro de la familia de los peces venenosos..."""
CondPanic#44,"""マグロは一生、泳ぎ続けるツナ！<br>ぐるぐるぐーるぐーるぐるツナ～"""
CondStan#44,"""atun atun en la tabla de cortar"""
CondMirage#44,"""¡Si lo balanceas, algun dia le daras al atun!"""
Die#44,"""Ah... La frescura es la clave del atun..."""
ThankHeal#44,"""¡El atun vuelve a la normalidad!"""
ThankBuff#44,"""¡Salud tambien por el tema Chutoro!"""
ThankCure#44,"""Gracias Atun!"""
DefeatEnemy#44,"""¡El atun ahora esta hermoso!"""
LevelUp#44,"""おめでとうツナ！\u3000中トロ号も<br>「たゆまぬ努力の賜物、誇るがいい」って<br>言ってるツナ！"""
InvokeSkill1#42,"""¡Conviertete en tsumire, atun!"""
InvokeSkill2#40,"""¡Ataque de atun!"""
InvokeSkill3#38,"""¡Pesca del atun con caйa y sedal!"""
PBFull#43,"""¡El atun esta bien preparado!"""
PBRelease#44,"""¡Venir! \u3000¡Atun Daimyojin!"""
Avoid#44,"""¡Atun! ?"""
HealSelf#44,"""Quede delicioso, Atun Atun"""
BuffSelf#44,"""Asunto chutoro, ¡enciende el atun!"""
HealOther#44,"""¡El atun mejora!"""
BuffOther#44,"""¡Necesito que hagas un trabajo para mi, Tsuna!"""
QuestStart1#44,"""¿Tsuna va en busca del atun enlatado fantasma?"""
QuestEnd1#44,"""¿Que tipo de recompensa recibira Tuna?"""
IncidentStart#44,"""中トロ号が警告してるツナ！<br>気をつけるツナよ"""
IncidentSuccess#44,"""マグロ戦士にかかれば<br>どうってことないツナ"""
IncidentFailure#44,"""Atun..."""
PSE#44,"""中トロ号が「ＰＳＥ来たれり」って<br>言ってるツナ"""
PSELevelUp#44,"""¿Que paso con PSE, Tsuna?"""
PSEBurst#44,"""ＰＳＥバーストツナ！<br>それっておいしいツナか？"""
HP30#44,"""Tsuna se esta volviendo loco..."""
HP10#44,"""¡El escudo de la cuestion Chutoro tambien es un atun limite!"""
ItemRare#44,"""Learea, atun atun, atun♪"""
DamageSmall#44,"""¡Cebolla verde!"""
DamageMiddle#44,"""¡Atun al que se le salen las entraйas!"""
DamageLarge#44,"""/toge ¡Terrible atun!"""
Trap#44,"""中トロ号……<br>食べられちゃうツナか？"""
ThankTrapRescue#44,"""¡El atun, el salvavidas de Chutoro!"""
TrapRescueOther#44,"""大丈夫ツナか？<br>罠はおそろしいツナね……"""
MemberDamaged#44,"""/toge ¡Mantente fuerte Atun!"""
MemberDead#44,"""中トロ号が<br>「死んでしまうとは情けない」って<br>言ってるツナ……"""
AbilityExe#44,"""¡El atun de hoy esta tremendamente fresco!"""
AbilitySpecial#44,"""/toge マグロ戦士の本気……<br>見せてやるツナ！"""
Resurrect#44,"""マグロ戦士は<br>何度でもよみがえるツナ！"""
PartyJoin#53,"""/ci1 1 ¡Deja el atun al mar!"""
Marvelous#44,"""¡El atun parece un atun al que le dieron agua!"""
IncidentJsApcBegin#47,"""/ci2 2 渡りに船ツナ！<br>ちょっと手こずってる任務を<br>手伝ってほしいツナ！"""
IncidentJsApcFailure#44,"""マグロ大明神に<br>見放されたツナ……？"""
IncidentJsApcSuccess#47,"""/ci2 1 さっすが、あたしと中トロ号が認めた<br>マグロ戦士ツナ！"""
IncidentJsApcBeginEvo#46,"""/ci3 2 むむむ？<br>マグロ戦士の戦いは続くツナね……"""
EnemyWeak#45,"""¡Mientras esto sea suficiente...!"""
EnemyLarge#45,"""¡Tengo que esforzarme mucho...!"""
EnemyBoss#45,"""あんなの無理だよ……<br>フィジ、ジス、お願い！"""
EnemyRare#45,"""ねぇフィジ、見て見て！<br>ジス、あれってレアだよね？"""
EnemyBoost#45,"""強そう……<br>フィジとジスも手伝って！"""
DestroyEnemy1#45,"""¡Eso es todo!"""
DestroyEnemy2#45,"""Me alegro de haber podido derrotarlo."""
DestroyEnemy3#42,"""¿Ya no esta ahi...?"""
CondFreeze#45,"""た、助け……ええっ！？<br>フィジとジスも凍っちゃったの？"""
CondBurn#45,"""¡No! \u3000¡Caliente!"""
CondShock#45,"""E-estoy entumecido... ¡ahh!"""
CondPoison#45,"""Es doloroso..."""
CondPanic#45,"""こっちが、あっちで、あっちが……<br>まっすぐ進めないよぉ"""
CondStan#45,"""Parece que no puedo moverme..."""
CondMirage#45,"""No puedo adivinar bien..."""
Die#45,"""Hasta ahora..."""
ThankHeal#45,"""ありがとうございます。<br>助かりました"""
ThankBuff#45,"""¿Esta bien para mi?"""
ThankCure#45,"""フィジが急かしたみたいで<br>申し訳ないです……"""
DefeatEnemy#45,"""esto es un alivio"""
LevelUp#45,"""¡Felicidades!"""
InvokeSkill1#43,"""¡Apuntare!"""
InvokeSkill2#41,"""¡Por favor cae!"""
InvokeSkill3#39,"""¡Lo siento!"""
PBFull#44,"""estoy"""
PBRelease#45,"""¡Prestame tu fuerza!"""
Avoid#45,"""¡Jaaaa!"""
HealSelf#45,"""フィジもジスも心配しないで。<br>ほら、大丈夫だから"""
BuffSelf#45,"""Fiji, ayudame"""
HealOther#45,"""Lo arreglare ahora"""
BuffOther#45,"""わたしにはこれくらいしか<br>できないけど……"""
QuestStart1#45,"""忘れ物はないか<br>気になってきちゃう……"""
QuestEnd1#45,"""Gracias por tu arduo trabajo"""
IncidentStart#45,"""なんでしょう？<br>ジスに様子を見に行かせましょうか？"""
IncidentSuccess#45,"""Me alegro que todo haya terminado sin incidentes..."""
IncidentFailure#45,"""ごめんなさいごめんなさい！<br>わたしが足を引っぱったから……！"""
PSE#45,"""¡Es PSE!"""
PSELevelUp#45,"""¡El nivel de PSE ha aumentado!"""
PSEBurst#45,"""ＰＳＥバーストしました！<br>リーダー、どうしますか？"""
HP30#45,"""ちょっと危ないかも……<br>ジス、フォローをお願い！"""
HP10#45,"""No, te mataran..."""
ItemRare#45,"""あの……そのレア<br>触ってもいいですか？"""
DamageSmall#45,"""¡Eh!"""
DamageMiddle#45,"""¡Puaj...!"""
DamageLarge#45,"""¡Kyaah!"""
Trap#45,"""うそ……どうしてわたしだけ？<br>フィジもジスも、罠だって<br>気づいてたなら教えてよ！"""
ThankTrapRescue#45,"""Realmente no soy bueno..."""
TrapRescueOther#45,"""ケガはありませんか？<br>お役に立ててよかったです"""
MemberDamaged#45,"""¡DE ACUERDO! ?"""
MemberDead#45,"""わたしが……わたしがちゃんと<br>フォローしていれば……！"""
AbilityExe#45,"""Jeje, creo que hoy lo hare bien."""
AbilitySpecial#45,"""わたしたちの三位一体のパワー……<br>フィジ、ジス、いくよっ！"""
Resurrect#45,"""Si... esta bien ahora"""
PartyJoin#54,"""/ci1 1 ¡Hare lo mejor que pueda...!"""
Marvelous#45,"""わぁ……！<br>目を奪われちゃうね"""
IncidentJsApcBegin#48,"""/ci4 2 すみません、少し苦戦していて……<br>リーダーに手伝ってもらえたら<br>すごく心強いのですが……"""
IncidentJsApcFailure#45,"""Lo siento por no poder hacerlo bien..."""
IncidentJsApcSuccess#48,"""/ci2 1 ありがとうございました！<br>リーダーに会えてよかった……"""
IncidentJsApcBeginEvo#47,"""/ci3 1 増援……？<br>すみません、引き続きお願いします！"""
EnemyWeak#46,"""¡Por favor dejamelo a mi!"""
EnemyLarge#46,"""Es grande, ¿no?"""
EnemyBoss#46,"""/toge ¡Nos atrevemos a atacar!"""
EnemyRare#46,"""ぬぬっ？<br>なんです、アレは？"""
EnemyBoost#46,"""強敵ですね……<br>警戒しつつ突撃であります！"""
DestroyEnemy1#46,"""¡Confirma el silencio del objetivo!"""
DestroyEnemy2#46,"""Ni siquiera sirve para entrenar."""
DestroyEnemy3#43,"""¡Soy una persona que puede hacer cualquier cosa si lo intento!"""
CondFreeze#46,"""Samuire Arimafu..."""
CondBurn#46,"""¡Dios mio! \u3000¡Esta ardiendo!"""
CondShock#46,"""¡Estoy destrozado!"""
CondPoison#46,"""O tal vez mi cuerpo esta pesado..."""
CondPanic#46,"""Da vueltas y vueltas."""
CondStan#46,"""Aya, no puedo moverme..."""
CondMirage#46,"""¡No puedo apuntar correctamente...!"""
Die#46,"""ヤスミノコフ８０００Ｃ……<br>撃破、されました……"""
ThankHeal#46,"""¡Muchas gracias!"""
ThankBuff#46,"""¡Ha pasado mucho tiempo desde que estuve en medio de mucho tiempo!"""
ThankCure#46,"""ヤスミノコフ８０００Ｃ<br>異常無しであります！"""
DefeatEnemy#46,"""¡El control esta completo!"""
LevelUp#46,"""おめでとうございます！<br>私もがんばらなきゃですね！"""
InvokeSkill1#44,"""¡No se atascara!"""
InvokeSkill2#42,"""¡Yo disparare!"""
InvokeSkill3#40,"""¡fuego!"""
PBFull#45,"""¡El llenado esta completo!"""
PBRelease#46,"""¡Estamos enviando refuerzos!"""
Avoid#46,"""¡Dios mio!"""
HealSelf#46,"""Primeros auxiliares..."""
BuffSelf#46,"""¡Vamos!"""
HealOther#46,"""Esta bien ahora"""
BuffOther#46,"""¡Te apoyo!"""
QuestStart1#46,"""¡Soy el seйor Yesser!"""
QuestEnd1#46,"""¡La mision esta completa!"""
IncidentStart#46,"""ぬぬっ！\u3000緊急事態ですか？<br>急行するであります！"""
IncidentSuccess#46,"""対処完了ですね。<br>無事でなによりであります！"""
IncidentFailure#46,"""状況、改善せず……<br>次こそは成功させましょう！"""
PSE#46,"""Parece PSE"""
PSELevelUp#46,"""¡Se acerca el PSE...!"""
PSEBurst#46,"""ＰＳＥバースト！<br>この機に突撃であります！"""
HP30#46,"""損傷レベル、イエロー……<br>危険域です……！"""
HP10#46,"""そ、損傷レベル、レッド……<br>助けてください……"""
ItemRare#46,"""¡Tengo un tesoro!"""
DamageSmall#46,"""¡Ah!"""
DamageMiddle#46,"""¡Sin duelo!"""
DamageLarge#46,"""Bueno, ¡todavia no!"""
Trap#46,"""Me atraparon..."""
ThankTrapRescue#46,"""お手を煩わせてしまい<br>申し訳ないであります……"""
TrapRescueOther#46,"""トラップ解除は<br>兵士の基礎スキルであります！"""
MemberDamaged#46,"""危険な状態なら<br>退避してください！"""
MemberDead#46,"""Uf, juzgue mal la situacion..."""
AbilityExe#46,"""¡Me siento bien de alguna manera!"""
AbilitySpecial#46,"""¡Hare lo mejor que pueda!"""
Resurrect#46,"""ヤスミノコフ８０００Ｃ<br>戦線に復帰するであります！"""
PartyJoin#55,"""/ci1 1 ヤスミノコフ８０００Ｃ<br>定位置につくであるます！<br>……あっ。またやってしまいました……"""
Marvelous#46,"""¡Dios mio! \u3000¡Es increible!"""
IncidentJsApcBegin#49,"""/ci2 2 あのっ、リーダー殿にお願いが！<br>少し手伝ってほしいのであります！"""
IncidentJsApcFailure#46,"""うぅ、これ以上は危険です……<br>離脱しましょう……"""
IncidentJsApcSuccess#49,"""/ci2 1 助かりました！<br>さすがはリーダー殿であります！"""
IncidentJsApcBeginEvo#48,"""/ci3 2 まだ終わってないようですね……<br>このまま突っ込むであります！"""
EnemyWeak#47,"""No puedo darme el lujo de perderlo"""
EnemyLarge#47,"""Mantendre la guardia alta y me ire."""
EnemyBoss#47,"""¡Ten cuidado!"""
EnemyRare#47,"""¿Es una especie rara?"""
EnemyBoost#47,"""Es un oponente dificil."""
DestroyEnemy1#47,"""Perdoname"""
DestroyEnemy2#47,"""que descanse en paz"""
DestroyEnemy3#44,"""Regresar al camino de la vida"""
CondFreeze#47,"""Maldita sea... soy debil contra el frio..."""
CondBurn#47,"""/toge ¿Quien es? \u3000¡Dije pollo asado!"""
CondShock#47,"""Estoy entumecido y no puedo moverme como quiero..."""
CondPoison#47,"""No tenia idea de que me estaban envenenando."""
CondPanic#47,"""Mi vision es incierta..."""
CondStan#47,"""¿Es magico? \u3000No puedo moverme..."""
CondMirage#47,"""Ningun golpe..."""
Die#47,"""油断……したか……<br>我もまだ、未熟……"""
ThankHeal#47,"""fui salvado"""
ThankBuff#47,"""no puedo soportarlo"""
ThankCure#47,"""Esta gratitud la devolvere a traves del trabajo."""
DefeatEnemy#47,"""Parece que la seguridad esta garantizada."""
LevelUp#47,"""¡Oh, me veia aun mas equivocado!"""
InvokeSkill1#45,"""¡Lanza, corte!"""
InvokeSkill2#43,"""¡Cae al suelo!"""
InvokeSkill3#41,"""¡No puedes escapar de mi lanza!"""
PBFull#46,"""¡El poder esta lleno, ha llegado el momento!"""
PBRelease#47,"""¡Bajar!"""
Avoid#47,"""Union Postal Universal"""
HealSelf#47,"""La curacion debe realizarse rapidamente."""
BuffSelf#47,"""¡No te preocupes si estas preparado!"""
HealOther#47,"""te ayudare ahora"""
BuffOther#47,"""Te otorgare bendiciones."""
QuestStart1#47,"""¡Mi sangre de guerrero fluye!"""
QuestEnd1#47,"""¿Es este el final de la mision?"""
IncidentStart#47,"""緊急事態か……<br>慌てずに対処を考えるのだ"""
IncidentSuccess#47,"""¡Fue un arreglo maravilloso!"""
IncidentFailure#47,"""想定外の事態への対処を<br>学ばねばならんな"""
PSE#47,"""PSE ha comenzado"""
PSELevelUp#47,"""El PSE aumenta constantemente."""
PSEBurst#47,"""/toge ＰＳＥバーストである！<br>たたみかけるぞ！"""
HP30#47,"""¿Te estas cansando...?"""
HP10#47,"""¡Que, todavia puedo soportarlo!"""
ItemRare#47,"""それを売って、豪華な宴を開こうぞ！<br>ハハッ、冗談だ"""
DamageSmall#47,"""¡Nuuu!"""
DamageMiddle#47,"""estaba mojado"""
DamageLarge#47,"""¡Esto es lo que quiero!"""
Trap#47,"""Lo que hice fue caer en una trampa..."""
ThankTrapRescue#47,"""Eso ayudo, muchas gracias."""
TrapRescueOther#47,"""En verdad, las trampas son pecaminosas."""
MemberDamaged#47,"""我の後ろに退避して<br>態勢を立て直すがいい！"""
MemberDead#47,"""¡No dejare que ese sacrificio se desperdicie!"""
AbilityExe#47,"""この羽にみなぎる力<br>すべて一撃に込めようぞ！"""
AbilitySpecial#47,"""¡Toma el baile volador!"""
Resurrect#47,"""我の翼はまだ折れぬ……<br>さぁ、再戦だ！"""
PartyJoin#56,"""/ci1 1 Aprendi esto, seamos de ayuda."""
Marvelous#47,"""ハハッ、爽快爽快<br>見事なり！"""
IncidentJsApcBegin#50,"""/ci2 2 ハハハッ、僥倖なり！<br>少し苦戦していてな……<br>討伐に手を貸してもらえぬか？"""
IncidentJsApcFailure#47,"""引き際を見極めよ。<br>これ以上は無茶というものぞ"""
IncidentJsApcSuccess#50,"""/ci2 1 うむ、見事であった！<br>協力に感謝する"""
IncidentJsApcBeginEvo#49,"""/ci3 1 増援のようだ。<br>さぁ、再び共闘といこうぞ！"""
EnemyWeak#48,"""es un dolor"""
EnemyLarge#48,"""¿Supongo que lo haras un poquito?"""
EnemyBoss#48,"""Esta bien, esta rodando."""
EnemyRare#48,"""Por supuesto que es fuerte, ¿verdad?"""
EnemyBoost#48,"""¡La hoja hormiguea...!"""
DestroyEnemy1#48,"""no tengo otros intereses"""
DestroyEnemy2#48,"""esta en mi camino"""
DestroyEnemy3#45,"""¿No hay algo mas masticable?"""
CondFreeze#48,"""Hace frio..."""
CondBurn#48,"""執念に身を焦がした俺には<br>似合いだろうよ"""
CondShock#48,"""この程度の妨害で<br>俺を阻めると思うなよ！"""
CondPoison#48,"""Se siente asqueroso..."""
CondPanic#48,"""¡Mar maldita! \u3000¿Una resaca...?"""
CondStan#48,"""¿Puedes quedarte quieto?"""
CondMirage#48,"""当たらねぇのは<br>俺が未熟だからなのか……？"""
Die#48,"""Maldita mar...otra vez..."""
ThankHeal#48,"""Gracias"""
ThankBuff#48,"""己の力以外に頼るのは<br>好きじゃないんだがな"""
ThankCure#48,"""Podrias haberlo dejado asi, ¿verdad?"""
DefeatEnemy#48,"""もうここに用はない<br>次へ行くぞ"""
LevelUp#48,"""Una cosa mas... parece que te has vuelto mas fuerte."""
InvokeSkill1#46,"""¡Rompelo!"""
InvokeSkill2#44,"""¡Morir!"""
InvokeSkill3#42,"""¡Mar maldita!"""
PBFull#47,"""¡Ooooooo! \u3000¡Esta aqui!"""
PBRelease#48,"""/toge ¡Este es mi poder! !"""
Avoid#48,"""¿Quieres comprarlo?"""
HealSelf#48,"""Bueno, por si acaso"""
BuffSelf#48,"""Soy reacio, pero..."""
HealOther#48,"""Se acaba cuando mueres"""
BuffOther#48,"""Probablemente lo necesites"""
QuestStart1#48,"""剣を振るう……<br>この瞬間だけが無心になれる"""
QuestEnd1#48,"""Este paso te llevara a tu objetivo."""
IncidentStart#48,"""Ocupemonos rapidamente del problema."""
IncidentSuccess#48,"""No hay manera de que pueda perder"""
IncidentFailure#48,"""Es patetico..."""
PSE#48,"""¿PSE? \u3000¿Que es?"""
PSELevelUp#48,"""Ha habido ruido desde hace un tiempo."""
PSEBurst#48,"""ＰＳＥだか知らねぇが<br>そんなことどうでもいいんだよ！"""
HP30#48,"""ningun problema"""
HP10#48,"""Incluso si muero, volvere a la vida"""
ItemRare#48,"""Tomemos una copa en lugar de Meseta."""
DamageSmall#48,"""¡Mar maldita!"""
DamageMiddle#48,"""¡Mar maldita!"""
DamageLarge#48,"""¡Argh!"""
Trap#48,"""¿Es una trampa?"""
ThankTrapRescue#48,"""tomo mucho tiempo"""
TrapRescueOther#48,"""No hay yeguas de heno, torpedos bronceados."""
MemberDamaged#48,"""/toge ¡No te mueras!"""
MemberDead#48,"""Eres idiota..."""
AbilityExe#48,"""Jeje, no me siento mal."""
AbilitySpecial#48,"""身は錆びようとも、刃は鈍らず！<br>一閃に伏してくれるわ！"""
Resurrect#48,"""Volvi a la vida otra vez..."""
PartyJoin#57,"""/ci1 1 何度も死んだ俺が教えてやるよ。<br>死ぬってことをな"""
Marvelous#48,"""いい腕だな。<br>その調子で頼む"""
IncidentJsApcBegin#51,"""/ci2 2 俺はひとりで問題ないが<br>共闘したいのなら<br>ついてきても構わないぞ"""
IncidentJsApcFailure#48,"""調子が狂ったぜ……<br>今日はもう終いだ。"""
IncidentJsApcSuccess#51,"""/ci2 1 ふっ……やるじゃねぇか。<br>悪くなかったぜ"""
IncidentJsApcBeginEvo#50,"""/ci3 1 おっと、また来たようだぞ。<br>丁重にもてなしてやるとするか"""
EnemyWeak#49,"""eliminar"""
EnemyLarge#49,"""el tamaйo no importa"""
EnemyBoss#49,"""標的を発見。<br>取り掛かりましょう"""
EnemyRare#49,"""特殊な標的です。<br>慎重に対応しましょう"""
EnemyBoost#49,"""他とは違う……<br>気をつけて対処を"""
DestroyEnemy1#49,"""Finalizacion completada"""
DestroyEnemy2#49,"""exclusion, terminacion"""
DestroyEnemy3#46,"""Se acabo"""
CondFreeze#49,"""Hace mucho frio..."""
CondBurn#49,"""F-llama..."""
CondShock#49,"""No hay problema..."""
CondPoison#49,"""Es tan venenoso..."""
CondPanic#49,"""Estoy confundido..."""
CondStan#49,"""¡Incluso si no puedo moverme ahora...!"""
CondMirage#49,"""Maldita sea, ¿me estas engaйando...?"""
Die#49,"""...en un lugar como este"""
ThankHeal#49,"""gracias"""
ThankBuff#49,"""Eso es util"""
ThankCure#49,"""助けていただいて<br>ありがとうございます"""
DefeatEnemy#49,"""この辺りの障害は<br>全て排除できたようですね"""
LevelUp#49,"""Por favor hazte mas fuerte"""
InvokeSkill1#47,"""...Eso es todo"""
InvokeSkill2#45,"""¡No te dejare escapar...!"""
InvokeSkill3#43,"""¿Terminamos?"""
TechFire#18,"""por favor quemarse"""
TechIce#19,"""por favor congelar"""
TechThunder#20,"""Por favor mar penetrado"""
TechWind#18,"""Por favor ser cortado"""
TechLight#21,"""Por favor, dejate tragar por la luz."""
TechDark#19,"""Por favor sumergete en la oscuridad"""
PBFull#48,"""La preparacion esta completa"""
PBRelease#49,"""liberar"""
Avoid#49,"""es dulce"""
HealSelf#49,"""todavia puedo hacerlo"""
BuffSelf#49,"""La batalla requiere preparacion"""
HealOther#49,"""no bajes la guardia"""
BuffOther#49,"""Estar completamente preparado"""
QuestStart1#49,"""comenzando la mision"""
QuestEnd1#49,"""Mision completada"""
IncidentStart#49,"""来ます……<br>油断は禁物です"""
IncidentSuccess#49,"""Ahora sigamos adelante"""
IncidentFailure#49,"""油断しました……<br>申し訳ありません"""
PSE#49,"""es pse"""
PSELevelUp#49,"""sigamos mas lejos"""
PSEBurst#49,"""Estallo"""
HP30#49,"""¡Todavia puedo hacerlo...!"""
HP10#49,"""Joder, si..."""
ItemRare#49,"""creo que es bueno"""
DamageSmall#49,"""tsutsu"""
DamageMiddle#49,"""tanto"""
DamageLarge#49,"""Kuuuuu"""
Trap#49,"""¡Hay una trampa en un lugar como este...! ?"""
ThankTrapRescue#49,"""No vale la pena..."""
TrapRescueOther#49,"""Por favor, sea mas consciente de su entorno."""
MemberDamaged#49,"""Es importante retirarse si es peligroso."""
MemberDead#49,"""...no lo perdonare"""
AbilityExe#49,"""me siento bien"""
AbilitySpecial#49,"""/toge ¡Mi cuerpo es ligero...!"""
Resurrect#49,"""aun no ha terminado"""
PartyJoin#58,"""/ci1 1 Gracias de antemano"""
Marvelous#49,"""Es mas de lo que esperaba"""
IncidentJsApcBegin#52,"""/ci1 3 いつもトラブルに<br>巻き込まれているんですね。<br>手助けします。"""
IncidentJsApcFailure#49,"""すみません。<br>見誤ってしまいました……<br>撤退、します……"""
IncidentJsApcSuccess#52,"""/ci1 5 無事に終わったようですね。<br>お疲れ様でした。"""
IncidentJsApcBeginEvo#51,"""/ci1 1 ……続けて来るようです。<br>油断せずに、片付けましょう。"""
EnemyWeak#50,"""lo pateare"""
EnemyLarge#50,"""eso es mucho espacio"""
